"This action is permanent. Be sure before taking action.","Denne handling er permanent. Vær sikker, før du fortsætter"
"Yes","Ja"
"No","Nej"
"Custom URL","Brugerdefineret URL"
"CMS Page","CMS Side"
"Category","Kategori"
"Product","Produkt"
"No such entity","Enheden findes ikke"
"Banner Manager","Banneradministrator"
"This banner no longer exists.","Dette banner eksisterer ikke længere"
"New Banner Image","Nyt bannerbillede"
"Banners","Bannere"
"The banner has been deleted.","Banneret er blevet slettet"
"Please correct the data sent.","Ret venligst de sendte data"
"Something went wrong while saving the banner.","Noget gik galt, da banneret skulle gemmes"
"You saved the banner.","Du har gemt banneret."
"Something went wrong while saving the banner image.","Noget gik galt, da bannerbilledet skulle gemmes"
"You duplicated the banner.","Du har duplikeret banneret"
"File","Fil"
"Banner","Banner"
"Manage Banner","Administrer banner"
"Something went wrong while saving the file(s).","Noget gik galt, da filen/filerne skulle gemmes."
"File validation failed.","Filvalidering mislykkedes"
"File can not be saved to the destination folder.","Filen kan ikke gemmes i destinationsmappen"
"Disabled","Deaktiveret"
"Desktop Banner 1","Desktop Banner 1"
"Desktop Banner 2","Desktop Banner 2"
"Mobile Banner","Mobil banner"
"Edit","Rediger"
"Delete","Slet"
"All Store Views","Alle butiksvisninger"
"Back","Tilbage"
"Delete Banner","Slet banner"
"Save","Spar"
"Save & Duplicate","Gem & duplikér"
"Save & Close","Gem & luk"
"An error occurred while processing your form. Please try again later.","Der opstod en fejl under behandlingen af din formular. Prøv venligst igen senere."
"Enter the Name and try again.","Indtast navnet og prøv igen"
"Enter the comment and try again.","Indtast kommentaren og prøv igen"
"The email address is invalid. Verify the email address and try again.","E-mailadressen er ugyldig. Bekræft e-mailadressen og prøv igen."
"Top Category","Topkategori"
"Max Level Category","Maximalt niveau kategori "
"Import was started.","Importen er startet"
"PWA Import","PWA import"
"Import Action","Importhandling"
"Execute","Udfør"
"Load last log","Indlæs sidste log"
"PWA Cache","PWA cache"
"Clear SSR Cache","Ryd SSR cache"
"Clear API Cache","Ryd API cache"
"Force flush Client Cache","Tving tømning af klientcache"
"Notice: if in response is written that cache.invalidate is not a function then this cache is disabled.Bemærk: Hvis der i svaret står, at cache.invalidate ikke er en funktion, er denne cache deaktiveret.",""
"Manage Swatch (Values of Your Attribute)","Administrer Swatch (Værdier for din attribut)"
"Is Default","Er standard"
"Swatch","Prøve"
"Desktop Image","Desktop billede"
"Mobile Image","Mobil billede "
"Number","Nummer"
"Add Swatch","Tilføj Prøve"
"Sort Option","Sorteringsmulighed"
"Choose a color","Vælg en farve"
"Clear","Ryd"
"Upload a file","Upload en fil"
"Page not found.","Siden er ikke fundet"
"Admin Activity","Admin aktivitet"
"Something went wrong, please try again","Noget gik galt, prøv venligst igen"
"Activity data has already been reverted","Aktivitetsdata er allerede blevet gendannet"
"Activity data has been reverted successfully","Aktivitetsdata er blevet gendannet med succes"
") - Developed by",") - Udviklet af"
"Activity Log","Aktivitetslog"
"Revert","Gendan"
"Real ip address if visitor used proxy","Den rigtige IP-adresse, hvis besøgende har brugt en proxy"
"Scope of activity","Omfang af aktivitet "
"Reason for failed","Årsag til fejlen"
"Full Action Name","Fuldt handlingsnavn "
"View","Se"
"Enabled","Aktiveret"
"Are you sure you want to do this?","Er du sikker på, at du vil gøre dette?"
"Insert Image","Indsæt billede"
"Conditions","Betingelser"
"ID","ID"
"Title","Titel"
"SKU","varenummer"
"Status","Status"
"Visibility","Visibilitet"
"Preview Products","Forhåndsvisning af produkter"
"Add","Tilføj"
"Order id was not specified.","Ordrenummeret er ikke angivet"
"The invoice email could not be saved","E-mailen til fakturaen kunne ikke gemmes"
"Order & Account Information","Ordre- og kontoinformation"
"The order confirmation email is not sent","Ordrebekræftelsesmailen er ikke sendt"
"Order Date","Dato for ordre"
"Order Status","Ordrestatus"
"Purchased From","Købt fra"
"Link to the New Order","Link til den nye ordre"
"Link to the Previous Order","Link til den tidligere ordre"
"Placed from IP","Placeret fra IP"
"Account Information","Kontoinformation"
"Edit Customer","Rediger kunde"
"Customer Name","Kundenavn"
"Email","E-mailadresse"
"Customer Group","Kundegruppe"
"Billing Address","Faktureringsadresse"
"Shipping Address","Leveringsadresse"
"Invoice Email","Faktureringsmail"
"You saved the account information.","Du har gemt kontoinformationerne"
"Please make sure your passwords match.","Vær venlig at sikre, at dine adgangskoder stemmer overens"
"Product has tier prices","Produktet har mængderabat"
"Product has supplier orders enabled","Produktet har aktiveret leverandørordrer"
"Not Pallet","Ikke palle"
"1/4 Pallet","1/4 palle"
"1/2 Pallet","1/2 palle"
"Full Pallet","Fuld palle"
"Pallet by Weight","Palle efter vægt"
"Please correct Matrix Rates File Format.","Ret venligst Matrix Rates filformatet "
"Something went wrong while importing matrix rates.","Noget gik galt under import af matrix rates "
"Pallet Tax","Palleafgift"
"Pallet Cost","Palleomkostninger"
"Cost","Pris or omkostning depending on the context"
"Shipping Cost For Methcant","Fragtomkostning for forhandler"
"Export CSV","Eksport CSV"
"Country","Land"
"Region/State","Kommune"
"City","By"
"Zip/Postal Code From","Postnummer fra"
"Zip/Postal Code To","Postnummer til"
"Shipping Price","Fragtpris"
"Shipping Cost","Fragtomkostning"
"Order Total","Ordretotal"
"View all reviews","Se alle anmeldelser"
"Choose an Option...","Vælg en mulighed..."
"Frequently asked questions","Ofte stillede spørgsmål"
"Show less","Vis mindre"
"Show more","Vis mere"
"See product details","Se produktdetaljer"
"Current container details","Nuværende mængde"
"Pallet count","Antal af paller"
"Fast delivery","Hurtig levering"
"VIEW","VIS"
"Easy returns","Nem returnering"
"Total price","Totalpris "
"save","spar"
"Excl. Tax","Ekskl. Moms"
"Incl. Tax","Inkl. Moms"
"Availability","Lagerstatus"
"Out of stock","Udsolgt"
"(delivered in 1-2 days)","(levering 1-2 dage)"
"In remote warehouse","På fjernlager"
"Quantity","Mængde"
"Select variant","Vælg variant"
"Add to Wish List","Tilføj til ønskeliste"
"Could not add item to wishlist.","Kunne ikke tilføje varen til ønskelisten"
"Product Name","Produktnavn"
"Order #","Ordrenummer"
"Order Date:","Ordredato:"
"HOLD ORDER DUE TO CREDIT LIMIT","SÆT ORDRE PÅ VENT PÅ GRUND AF KREDITGRÆNSE"
"Sold to:","Solgt til:"
"Ship to:","Send til:"
"Payment Method:","Betalingsmetode:"
"Shipping Method:","Leveringsmetode:"
"Total Shipping Charges","Samlede fragtomkostninger"
"Carrier","Fragtfirma"
"Purchase Order Number","Indkøbsordrenummer"
"Invalid form key.","Ugyldig formularnøgle "
"Please fill in all required fields correctly.","Udfyld venligst alle obligatoriske felter korrekt"
"Your account has been created.","Din konto er oprettet"
"Item removed successfully.","Varen er fjernet "
"An unspecified error occurred. Please contact us for assistance.","Der opstod en uventet fejl. Kontakt os venligst for hjælp"
"Invalid Item Quantity Requested.","Ugyldig anmodning om varemængde "
"Item updated successfully.","Varen er opdateret"
"Your order details","Dine ordreoplysninger"
"Price","Pris"
"Quantity:","Mængde:"
"Home","Forside"
"Success Purchase","Købet er gennemført"
"Used in product information tabs","Brugt i produktinformationsfaner"
"Sort order of the tab","Sorteringsrækkefølge for fanen"
"Enter a non-negative digit value.","Indtast en positiv talværdi"
"Tier price quantity is missing.","Mængderabat mangler"
"Invalid value type for tier price.","Ugyldig mængde for mængderabat "
"EAN","EAN"
"Disallowed file type.","Filtype ikke tilladt"
"Video Error","Video fejl"
"Unknown video type","Ukendt videotype"
"Invalid video url","Ugyldig video-URL"
"Youtube API key is invalid","YouTube API-nøgle er ugyldig"
"Video cant be shown due to the following reason:","Videoen kan ikke vises af følgende årsag:"
"Video not found","Video ikke fundet"
"30 days","30 dage"
"60 days","60 dage"
"90 days","90 dage"
"Every minute","Hver minut"
"Every 2 minutes","Hver 2. minut"
"Every 5 minutes","Hver 5. minut"
"Every 15 minutes","Hver 15. minut"
"Twice a hour","To gange i timen"
"Hourly","Hver time"
"Daily","Dagligt"
"Weekly","Ugentligt"
"Monthly","Månedligt"
"Get from parent configurable product","Hent fra overordnet konfigurerbart produkt"
"Calculate the minimum from related simple options","Beregn minimum fra relaterede simple valgmuligheder "
"Generate Random Code","Generer tilfældig kode"
"Send Orders Now","Send ordrer nu"
"Generate Feed Now","Generer feed nu"
"Shippingrestrictions","Begrænsninger for levering "
"Add Shipping Restriction Rule","Tilføj regel for leveringsbegrænsning "
"This Shipping Restriction Rule no longer exists.","Denne leveringsbegrænsningsregel findes ikke længere "
"Select","Vælg"
"shippingrestrictions","Begrænsninger for levering "
"ShippingRestrictions","Begrænsninger for levering "
"Manage ShippingRestrictions","Administrer begrænsninger for levering "
"The Shipping Restriction Rule has been deleted.","Leveringsbegrænsningsreglen er slettet "
"Shipping Restriction Rules was successfully saved","Leveringsbegrænsningsregler er gemt "
"Manage shippingrestrictions","Administrer begrænsninger for levering "
"Manage Shipping Restrictions Rules","Administrer Leveringsbegrænsningsregler "
"Sunday","Søndag"
"Monday","Mandag"
"Tuesday","Tirsdag"
"Wednesday","Onsdag"
"Thursday","Torsdag"
"Friday","Fredag"
"Saturday","Lørdag"
"Delete ${ $.$data.rule_name }","Slet"
"Are you sure you wan\'t to delete a ${ $.$data.rule_name } record?","Er du sikker på, at du vil slette en post?"
"Delete Preferences","Slet præferencer"
"Save and Continue Edit","Gem og fortsæt redigering"
"Information","Informationer"
"Shipping Method","Leveringsmetode"
"Stores & Customer Groups","Butikker & Kundegrupper"
"Days Info","Dage-info or Information om dage"
"Coupons","Rabatkoder"
"Shipping Restrictions Days","Dage for begrænset levering "
"Days of the week","Ugedage"
"Shipping Restrictions Information","Information om leveringsbegrænsninger"
"Name","Navn"
"Shipping Carriers","Fragtfirmaer"
"Priority","Prioritet"
"Error Message","Fejlmeddelelse"
"Apply In","Anvend i"
"Store View","Butiksvisning"
"Apply For","Anvend på  -Depends on the context"
"Customer Groups","Kundegrupper"
"Apply Restrictions Only With","Anvend begrænsninger kun med"
"Coupon Code","Rabatkode"
"GDRP","GDPR"
"Notify me","Giv mig besked"
"Subscribe","Tilmeld"
"Close fullscreen","Luk fuldskærmsvisning"
"Estimate Tax","Beregn moms"
"Estimate Shipping and Tax","Beregn levering og moms"
"Enter your billing address to get a tax estimate.","Indtast din faktureringsadresse for at beregne moms"
"Enter your destination to get a shipping estimate.","Indtast din leveringsadresse for at beregne fragtomkostninger"
"State/Province","Kommune"
"Zip/Postal Code","Postnummer"
"Shipping Methods","Leveringsmetoder"
"Item","Vare"
"Qty","Antal"
"You have reached","Du har opnået"
"FREE shipping","Gratis levering"
"You are","Du er"
"away from","væk fra"
"Proceed to Checkout","Gå til kassen"
"secure checkout","Sikker betaling"
"Shopping Cart Items","Varer i indkøbskurv"
"Are you sure you want to remove all items from your shopping cart?","Er du sikker på, at du vil fjerne alle varer fra din indkøbskurv?"
"Clear Shopping Cart","Ryd indkøbskurv"
"Have a discount code?","Har du en rabatkode?"
"Discount code","Rabatkode"
"Apply","Anvend"
"Order total","Ordretotal"
"Order summary","Ordresammendrag"
"Shopping Cart","Indkøbskurv"
"You may also like","Du vil måske også kunne lide"
"Could not update item from quote.","Kunne ikke opdatere varen fra indkøbskurven."
"You updated the item.","Du har opdateret varen"
"Could not remove item from quote.","Kunne ikke fjerne varen fra indkøbskurven."
"You removed the item.","Du har fjernet varen"
"Your name","Fornavn"
"Surname","Efternavn"
"Your surname","Dit efternavn"
"Your email address","E-mailadresse"
"Phone","Telefonnummer"
"Your phone number","Dit telefonnummer"
"Enter password","Indtast adgangskode"
"Repeat Password","Gentag adgangskode"
"Repeat entered password","Gentag indtastet adgangskode"
"Your order number is:","Dit ordrenummer er:"
"An order confirmation email will be shortly sent to:","En ordrebekræftelsesmail vil blive sendt til:"
"Add to Cart","Tilføj til kurv"
"We are sorry, but the product is permanently out of stock!","Vi er kede af det, men produktet er udsolgt permanent!"
"Product is currently out of stock!","Produktet er i øjeblikket udsolgt!"
"Subscribe to the back in stock notification and get notified when the item is back!","Tilmeld dig og få besked når varen er tilbage på lager!"
"This Wish List has no Items","Denne ønskeliste indeholder ingen varer."
"Move to Wishlist","Flyt til ønskelisten"
"You have no items in your wish list.","Du har ingen varer på din ønskeliste."
"Write Us","Skriv til os"
"Jot us a note and we’ll get back to you as quickly as possible.","Skriv en besked, så vender vi tilbage til dig hurtigst muligt."
"Phone Number","Telefonnummer"
"What’s on your mind?","Hvad har du på sinde?"
"Submit","Indsend"
"Read more","Læs mere"
"The price depends on the options chosen on the product page","Prisen afhænger af de valgte muligheder på produktsiden"
"products found","Produkter fundet"
"Filter and sort","Filtrer og sorter"
"Active filtering","Aktiv filtrering"
"Clear all","Ryd alle"
"Products view mode","Produktvisning"
"Filter","Filter"
"Popularity","Popularitet"
"Set Descending Direction","Vis i faldende rækkefølge"
"Set Ascending Direction","Vis i stigende rækkefølge"
"Show","Vis"
"Configure %1 on the product page","Konfigurer %1 på produktsiden"
"Configure","Konfigurér"
"Select Variant","Vælg variant"
"Buy more, save more","Køb mere, spar mere"
"(select quantity)","(vælg mængde)"
"Price/Item","Pris/vare"
"Total","Total"
"Related products","Relaterede produkter"
"Similar products","Lignende produkter"
"Recently viewed products","For nylig viste produkter"
"The price depends on the chosen options","Prisen afhænger af de valgte muligheder"
"Navigate to product information tabs","Naviger til produktinformationens faner "
"Update item","Opdater vare"
"In stock","På lager"
"Play video","Afspil video"
"Price from/Item","Pris fra/vare"
"pallet(s)","palle(r)"
"Recent Reviews of","Seneste anmeldelser af"
"Product list","Produktliste"
"Load more","Indlæs flere"
"View all","Vis alle"
"products","produkter"
"Receive the latest news, offers, product news, advice and guides!","Modtag de nyeste nyheder om os, produktnyheder, råd og vejledninger!"
"* We send maximum 3-4 emails per month","* Vi sender maksimalt 3-4 mails om måneden"
"Email Address","E-mailadresse"
"Enter your email","Indtast din e-mailadresse"
"Email address","E-mailadresse"
"SIGN UP","Tilmeld dig"
"You can read our personal data policy regarding newsletters","Du kan læse vores persondatapolitik vedrørende nyhedsbreve"
"here","her"
"As low as","Så lavt som"
"Regular Price","Normalpris"
"Select an option","Vælg en mulighed"
"Choose","Vælg"
"Selected","Valgt"
"Image","Billede"
"Subscribed On","Tilmeldt den"
"Notification Status","Beskedstatus"
"Stock Status","Lagerstatus"
"Remove This Item","Fjern denne vare"
"There are no active subscriptions.","Der er ingen aktive abonnementer"
"In stock alert! We wanted you to know that these products are now available:","På lager! Vi vil gerne informere dig om, at disse produkter nu er tilgængelige:"
"Price:","Pris:"
"Click here to stop alerts for this product.","Klik her for at stoppe advarsler for dette produkt."
"Unsubscribe from all stock alerts","Afmeld alle lagerbeskeder"
"Positionals:","Positioner: "
"Commands:","Kommandoer:"
"default","standard"
"aliases:","Aliaser: "
"deprecated","Forældet"
"Options:","Muligheder:"
"number","nummer:"
"required","påkrævet"
"choices:","valg:"
"Examples:","Eksempler:"
"generated-value","genereret værdi "
"default:","standard:"
"Invalid values:","Ugyldige værdier:"
"Implications failed:","Konsekvenser mislykkedes:"
"command","kommando"
"My Downloadable Products","Mine downloadbare produkter"
"Date","Dato"
"Download","Download"
"Remaining Downloads","Resterende downloads"
"View Order","Vis ordre"
"View order","Vis ordre"
"Start Download","Start download"
"You have not purchased any downloadable products yet.","Du har endnu ikke købt nogen downloadbare produkter"
"Items Ordered","Bestilte varer"
"Gift Message for This Order","Gavebesked til denne ordre"
"From","Fra"
"To","Til"
"Reorder","Genbestil"
"Print Order","Udskriv ordre"
"Ship To","Send til"
"Customer Address","Kundeadresse"
"* Required Fields","* Påkrævede felter"
"Contact Information","Kontaktinformationer"
"Use as my default billing address","Anvend som standard faktureringsadresse"
"Use as my default shipping address","Anvend som standard leveringsadresse"
"Save Address","Gem adresse"
"Go back","Tilbage"
"Default Addresses","Standard adresser"
"Change Billing Address","Skift faktureringsadresse"
"Default Billing Address","Standard faktureringsadresse"
"You have no default billing address in your address book.","Du har ikke en standard faktureringsadresse i dine kontaktinformationer"
"Default Shipping Address","Standard leveringsadresse"
"Change Shipping Address","Skift leveringsadresse"
"You have no default shipping address in your address book.","Du har ikke en standard leveringsadresse i dine kontaktinformationer"
"Company","Virksomhed"
"Street Address","Gadeadresse"
"You have no other address entries in your address book.","Du har ikke andre adresser i dine kontaktinformationer"
"Are you sure you want to delete this address?","Er du sikker på, at du vil slette denne adresse?"
"Add New Address","Tilføj ny adresse"
"Edit contact information","Rediger kontaktinformationer"
"Change Password","Skift adgangskode"
"Newsletters","Nyhedsbreve"
"You are subscribed to "General Subscription".","Du er tilmeldt "Generel abonnement""
"Edit newsletters","Rediger nyhedsbreve"
"Manage Addresses","Administrer adresser"
"Edit Address - billing default","Rediger faktureringsadresse "
"Edit Address","Rediger adresse"
"Edit Address - shipping default","Rediger leveringsadresse "
"New Customers","Nye kunder"
"Creating an account has many benefits:","Oprettelse af en konto har mange fordele:"
"check out faster","Hurtigere betaling"
"keep more than one address","Behold flere adresser"
"track orders and more.","Spor ordrer og mere"
"Sign In","Log ind"
"Personal information","Personlige oplysninger"
"Change Email","Skift e-mailsadresse"
"form appears when field is selected","Formularen vises, når feltet vælges"
"Current Password","Nuværende adgangskode"
"New Password","Ny adgangskode"
"Confirm New Password","Bekræft ny adgangskode"
"Login","Log ind"
"If you have an account, sign in with your email address.","Har du en konto, skal du logge ind med din e-mailadresse."
"Password hidden","Adgangskode skjul"
"Password shown","Adgangskode vis"
"Please enter your email address below to receive a password reset link.","Indtast venligst din e-mailadresse nedenfor for at modtage et link til nulstilling af adgangskode"
"Reset My Password","Nulstil min adgangskode"
"Personal Information","Personlige oplysninger"
"Your telephone","Dit telefonnummer"
"Sign-in Information","Login oplysninger"
"Your email","Din e-mailadresse"
"Your password","Din adgangskode"
"Password Strength","Styrke for adgangskode"
"No Password","Ingen adgangskode"
"Confirm password hidden","Bekræft adgangskode skjult"
"confirm password shown","Bekræft adgangskode vist"
"Confirm your password","Bekræft adgangskode"
"Subscription option","Abonnementsmulighed "
"General Subscription","Generelt abonnement"
"Set a New Password","Vælg en ny adgangskode"
"Previous","Tidligere"
"Page","Side"
"Jump backward","Spring tilbage"
"Next","Næste"
"Toggle minicart","Skift minikurv"
"Cart is empty","Kurven er tom"
"%1 items","%1 varer"
"%1 item","%1 vare"
"View cart","Se kurv"
"%0 of %1 products in cart displayed","%0 af %1 produkter i kurven vises"
"Close minicart","Luk kurv "
"My Cart","Min kurv"
"Shopping cart","Indkøbskurv"
"Product "%0"","Produkt"
"Remove product "%0" from cart","Fjern produkt fra kurven"
"Remove","Fjern"
"Order Summary","Ordresammendrag"
"Subtotal","Beløb"
"Discount","Rabat"
"Pallet(s)","Palle(r)"
"Tax","Moms"
"View Cart","Se kurv"
"Secure checkout","Sikker betaling"
"Search entire store here...","Søg i hele butikken her..."
"Price display (VAT)","Prisvisning (Moms inkl.)"
"Incl.","Inkls."
"Ex.","Eksl."
"Go to Home page","Gå til forsiden"
"Store logo","Logo"
"Site navigation","Webside navigation "
"Open menu","Åbn menuen"
"Close menu","Luk menuen"
"Site navigation links","Navigationslinks på websiden"
"Subcategories","Underkategorier"
"Back to main categories","Tilbage til hovedkategorier"
"Back to Main Menu","Tilbage til hovedmenuen"
"Back to second level","Tilbage til andet lag"
"Back to","Tilbage til"
"Third level subcategories","Underkategorier på tredje niveau"
"Help","Hjælp"
"Explore help information","Udforsk hjælpeinformation"
"Choose your browsing profile","Vælg din browserprofil"
"Prices including VAT","Priser inklusive moms"
"Prices without VAT","Priser eksklusive moms"
"You will be able to update your preference at any point in time.","Du vil kunne opdatere dine præferencer når som helst"
"Close message","Luk besked"
"We can\'t find products matching the selection","Vi kan ikke finde produkter, der matcher udvalget"
"Delivery information","Leveringsinformation"
"Shipping","Levering"
"Login was not successful","Login lykkedes ikke"
"Back in Stock Subscriptions","Påmindelser om varer tilbage på lager"
"My Back in Stock Subscriptions","Mine påmindelser om varer tilbage på lager"
"Tax/VAT Number","Moms"
"Allow remote shopping assistance","Tillad support til shopping"
"Items %1 to %2 of %3 total","Varer %1 til %2 af %3 i alt"
"%1 Item(s)","%1 vare(r)"
"bag(s)","pose(r)"
"Check / Money order","Faktura / Bankoverførsel"
"Place order","Gennemfør ordre"
"About","Om"
"Contents","Tekniske specifikationer"
"Tips & tricks","Tips & tricks"
"Advantages","Fordele"
"Areas of application","Anvendelsesområder"
"Downloadable materials","Tekniske dokumenter"
"Accessories & spare parts","Tilbehør & reservedele"
"Delivery & pickup options","Levering & afhentning"
